用户号,产品名称,推荐指数
10242,其他,0.750026659457
10242,国语,0.715501371038
10242,日语,0.672654279024
10242,粤语,0.662410523649
10242,无,0.64371364105
10242,英语,0.631221664082
10791,日语,1.53060238286
10791,无,1.44987853433
10791,英语,1.41226820482
10791,粤语,1.28705943791
10791,法语,1.24299516864
10791,国语,1.1667994901
11166,法语,0.807161073481
11166,其他,0.721519861585
11166,国语,0.682389940488
11166,日语,0.635328151558
11166,无,0.611970403551
11166,英语,0.606275181155
10154,法语,1.09239249111
10154,其他,0.976967764129
10154,国语,0.920989641265
10154,日语,0.854308712546
10154,无,0.824950212466
10154,英语,0.820438262535
10964,德语,0.653549764082
10964,法语,0.632984525514
10964,其他,0.567740301394
10964,国语,0.524994437467
10211,法语,0.985583987231
10211,其他,0.880943583196
10211,国语,0.833593180707
10211,日语,0.776553025488
10211,无,0.74771188562
10211,英语,0.740303655032
11278,法语,0.837652111648
11278,其他,0.748329773629
11278,国语,0.710527949876
11278,日语,0.664464903012
11278,无,0.638131396963
11278,英语,0.629252007702
11278,粤语,0.549010819882
10390,其他,1.39956324748
10390,国语,1.31054596562
10390,日语,1.21674386136
10390,无,1.18271036575
10390,英语,1.17784171879
10390,粤语,0.511377776259
11257,法语,0.828123786803
11257,其他,0.739296975068
11257,国语,0.705200476477
11257,日语,0.662902034331
11257,粤语,0.655731053056
11257,无,0.634424751748
11257,英语,0.622181060091
10384,法语,0.796405222597
10384,其他,0.711113236448
10384,国语,0.67748827803
10384,日语,0.635984362681
10384,粤语,0.617466789962
10384,无,0.609220263321
10384,英语,0.598328338687
10400,德语,0.750713984899
10400,法语,0.727091281556
10400,其他,0.652147101064
10400,国语,0.60304614562
10400,日语,0.546946885184
10400,英语,0.54576593483
10400,无,0.536240007761
10457,法语,1.14123434485
10457,其他,1.02023493269
10457,国语,0.964358675668
10457,日语,0.897273491798
10457,无,0.864659300274
10457,英语,0.857189839289
10458,法语,0.94043146065
10458,其他,0.840311924562
10458,国语,0.796848740232
10458,日语,0.744121522959
10458,无,0.715320124844
10458,英语,0.706433685495
10458,粤语,0.510021757105
10271,法语,0.942110379269
10271,其他,0.841578035334
10271,国语,0.799510114513
10271,日语,0.748146021548
10271,无,0.718194487222
10271,英语,0.707733896807
10271,粤语,0.567618852548
11026,德语,1.12575663365
11026,日语,0.986785049006
11026,无,0.942619379337
11026,英语,0.928947679087
11026,粤语,0.888914688498
11026,国语,0.749950063951
11026,法语,0.631626968338
11026,其他,0.593034743192
10374,德语,0.748601916779
10374,法语,0.725045673846
10374,其他,0.650312342249
10374,国语,0.601349528048
10374,日语,0.545408097973
10374,英语,0.544230470119
10374,无,0.534731343413
10956,法语,0.806293596438
10956,其他,0.719943877227
10956,国语,0.685893403758
10956,日语,0.643866231121
10956,粤语,0.620532712302
10956,无,0.616775803638
10956,英语,0.605757126001
10534,德语,0.606193516909
10534,法语,0.587118436511
10534,其他,0.526601811993
10788,德语,1.04868638185
10788,其他,0.98544243656
10788,国语,0.90883277152
10788,日语,0.833906807421
10788,英语,0.828919838169
10788,无,0.821124506366
11187,法语,0.607204466734
11187,其他,0.542358248182
11187,国语,0.515569485272
11187,粤语,0.507687402147
10405,德语,0.898188421145
10405,法语,0.896547885429
10405,其他,0.817063526531
10405,日语,0.705320665046
10405,英语,0.692411050838
10405,无,0.684443665649
10405,国语,0.51558484346
11054,法语,1.04572053057
11054,其他,0.935027529561
11054,国语,0.882697906967
11054,日语,0.820109438279
11054,无,0.791067676315
11054,英语,0.785418734994
11031,法语,0.775565285336
11031,其他,0.692321949702
11031,国语,0.660729821482
11031,粤语,0.644398940273
11031,日语,0.621452696972
11031,无,0.594528873258
11031,英语,0.58270214003
10222,其他,1.04615153676
10222,国语,0.987798894768
10222,日语,0.92374563333
10222,无,0.891844541053
10222,英语,0.880976274528
10222,粤语,0.813408646892
10222,法语,0.754780525745
11099,法语,0.896934565289
11099,其他,0.801052914906
11099,国语,0.762071970127
11099,日语,0.714229289929
11099,无,0.684915976077
11099,英语,0.673825193941
11099,粤语,0.606238328748
11241,其他,0.997035357879
11241,国语,0.928403075436
11241,日语,0.860073004267
11241,无,0.840247984251
11241,英语,0.839617379867
11241,德语,0.769449971191
11241,粤语,0.7298361355
10004,其他,1.20227430241
10004,日语,1.0582449761
10004,无,1.02287058797
10004,英语,1.01781389966
10004,国语,0.802317150897
10004,法语,0.796731657893
10004,粤语,0.759255184929
10004,德语,0.594439949145
11112,其他,1.35056226335
11112,国语,1.26514372226
11112,日语,1.17327332495
11112,无,1.13983178202
11112,英语,1.13599101057
11112,法语,0.692617836824
10056,德语,0.668958579805
10056,法语,0.647908472311
10056,其他,0.581125977839
10056,国语,0.537372289908
11322,其他,1.28916646216
11322,国语,1.21127816996
11322,日语,1.13095344269
11322,无,1.09675169667
11322,英语,1.0863607302
11322,粤语,1.03948408038
10767,德语,1.05196759679
10767,其他,0.974882823693
10767,国语,0.899503129726
10767,日语,0.823712292229
10767,英语,0.819321307754
10767,无,0.810491528785
10401,德语,1.31348425542
10401,国语,1.17848833876
10401,日语,1.1168942443
10401,无,1.07257105193
10401,英语,1.05836256638
10401,粤语,0.674327474632
10401,其他,0.521443493157
11130,德语,0.654023715613
11130,法语,0.63344356322
11130,其他,0.568152024264
11130,国语,0.525375161217
10259,德语,0.680829610996
10259,其他,0.635380095466
10259,国语,0.586116393312
10259,日语,0.537269985741
10259,英语,0.534229143164
10259,无,0.528843218758
11168,德语,0.81861022386
11168,其他,0.739787792948
11168,国语,0.683158767381
11168,日语,0.623310097324
11168,英语,0.620737605636
11168,无,0.612471908375
11168,法语,0.607947944449
11152,德语,0.926816998706
11152,法语,0.92590122744
11152,国语,0.775753268928
11152,日语,0.72250743599
11152,无,0.696175276483
11152,英语,0.695495979466
11152,其他,0.656817614699
11286,德语,0.97669852269
11286,其他,0.914912601385
11286,国语,0.843872475967
11286,日语,0.77395661881
11286,英语,0.769441241533
11286,无,0.761967553071
11058,德语,1.359117677
11058,日语,1.11989048648
11058,无,1.07965170021
11058,英语,1.0763687347
11058,国语,0.889611186982
11058,其他,0.878491172789
11058,法语,0.865872236528
10524,德语,0.655918764263
10524,法语,0.635278980409
10524,其他,0.569798257728
10524,国语,0.526897447744
10136,德语,1.0662877307
10136,其他,1.01832239618
10136,国语,0.944402690653
10136,日语,0.887793934225
10136,英语,0.884419780112
10136,法语,0.562858663106
10136,粤语,0.552895632346
10136,无,0.528628989681
10440,法语,0.694381395489
10440,其他,0.620817335324
10440,国语,0.586456155095
10440,日语,0.545278778404
10440,无,0.525705838041
10440,英语,0.521545541008
10991,德语,0.696232829887
10991,法语,0.674324484061
10991,其他,0.604819186547
10991,国语,0.55928160786
10991,日语,0.507253608338
10991,英语,0.506158362447
10513,其他,1.46750219015
10513,国语,1.37267751823
10513,日语,1.27220322602
10513,无,1.23756025124
10513,英语,1.23453191316
10513,德语,0.525885795293
11169,德语,0.944075670794
11169,其他,0.902099884548
11169,日语,0.784755372109
11169,英语,0.767580843573
11169,无,0.762530847297
11169,法语,0.626406748966
11169,粤语,0.61830544159
10697,其他,1.00088672055
10697,国语,0.936712777001
10697,日语,0.866220946519
10697,无,0.841899555871
10697,英语,0.841145495223
10697,法语,0.814195189182
10697,德语,0.652774189786
10693,德语,1.26023451159
10693,其他,1.17710126693
10693,国语,1.10742272443
10693,日语,1.03571077312
10693,无,1.02297525906
10693,法语,0.666562991147
10693,英语,0.595203909734
11003,德语,0.848705463665
11003,其他,0.810795095404
11003,国语,0.747364792161
11003,日语,0.687340305815
11003,英语,0.68270932243
11003,无,0.677383214172
11003,粤语,0.623167213597
10961,德语,0.653683851365
10961,法语,0.633114393475
10961,其他,0.56785678335
10961,国语,0.525102149353
11193,德语,0.968584824396
11193,其他,0.905158931673
11193,国语,0.834940911941
11193,日语,0.76550636353
11193,英语,0.761125022711
11193,无,0.753554004627
10213,法语,0.619528991192
10213,粤语,0.608891293856
10213,德语,0.552991963376
10213,日语,0.543314693348
10213,国语,0.537056420036
10769,法语,0.723138374926
10769,其他,0.645951119947
10769,国语,0.613795296256
10769,日语,0.574502559703
10769,无,0.551412336295
10769,粤语,0.544210780088
10769,英语,0.543240905556
10678,粤语,0.718439474347
10678,其他,0.626602771161
10678,国语,0.585309719694
10678,日语,0.546619257487
10678,无,0.533077971205
10678,英语,0.528887535114
10678,德语,0.518785664125
10061,法语,0.836164771689
10061,德语,0.830822308464
10061,国语,0.702221960564
10061,日语,0.657984898262
10061,无,0.631518871577
10061,英语,0.62819574318
10061,其他,0.579504143878
11244,德语,0.80607895531
11244,其他,0.746591835726
11244,国语,0.688876788816
11244,日语,0.630782006144
11244,英语,0.627436217497
11244,无,0.620639211018
10766,粤语,0.658679539019
10766,法语,0.583278249141
10766,其他,0.519665984055
10766,国语,0.502246611963
10877,其他,1.31023144643
10877,国语,1.22597543493
10877,日语,1.13955156081
10877,无,1.10868261067
10877,英语,1.10338184017
10877,粤语,0.787454467694
10877,德语,0.528333981855
11018,德语,0.642114812638
11018,法语,0.621909397478
11018,其他,0.557806730706
11018,国语,0.515808777505
10236,德语,0.883604007504
10236,法语,0.87113888209
10236,其他,0.813014888365
10236,国语,0.746235276973
10236,英语,0.685736242155
10236,无,0.677446268234
10236,日语,0.519173652809
11077,法语,0.966091637263
11077,其他,0.864580877244
11077,国语,0.811496199048
11077,日语,0.748984063184
11077,无,0.725689555074
11077,英语,0.725485508196
11077,德语,0.591777898656
10981,德语,0.751231226071
10981,法语,0.72759224671
10981,其他,0.652596429753
10981,国语,0.603461643801
10981,日语,0.547323731032
10981,英语,0.546141967004
10981,无,0.536609476581
10292,法语,0.999352712114
10292,其他,0.894124832069
10292,国语,0.840611071593
10292,日语,0.777330467007
10292,无,0.752190682529
10292,英语,0.750499948423
10292,德语,0.533661669959
10645,法语,0.788802806196
10645,其他,0.704886243664
10645,国语,0.668050742886
10645,日语,0.623448902816
10645,无,0.599574728445
10645,英语,0.592523138383
10645,粤语,0.503730397825
10835,法语,0.922283562615
10835,其他,0.824863004085
10835,国语,0.777412698711
10835,日语,0.720928247537
10835,无,0.696282616511
10835,英语,0.692673422882
11289,德语,1.19279437625
11289,其他,1.10660857209
11289,国语,1.02100656721
11289,日语,0.935125916574
11289,英语,0.930092497413
11289,无,0.920170873789
10064,法语,0.801124691258
10064,其他,0.716678936364
10064,国语,0.67434943755
10064,日语,0.624184379059
10064,无,0.603606424723
10064,英语,0.601648564127
10064,德语,0.51658121195
10160,法语,1.57384662788
10160,国语,1.33763023031
10160,日语,1.27209691785
10160,无,1.20880442723
10160,英语,1.18287665363
10160,其他,0.622881863504
10025,德语,0.724089968871
10025,法语,0.701305042958
10025,其他,0.629018752291
10025,国语,0.581659158605
10025,日语,0.527549454298
10025,英语,0.52641038626
10025,无,0.517222295491
10507,德语,1.22398782541
10507,其他,1.13659749266
10507,国语,1.04864381875
10507,日语,0.960565745091
10507,英语,0.955353652944
10507,无,0.945250253132
10539,德语,0.751231226071
10539,法语,0.72759224671
10539,其他,0.652596429753
10539,国语,0.603461643801
10539,日语,0.547323731032
10539,英语,0.546141967004
10539,无,0.536609476581
10795,国语,1.5478792129
10795,日语,1.47450234516
10795,英语,1.41797390997
10795,德语,1.12935718821
10795,其他,1.05750716172
10795,法语,0.755710936806
10795,无,0.690266267242
10795,粤语,0.669480200945
11155,德语,0.675203005601
11155,法语,0.653956404874
11155,其他,0.586550526019
11155,国语,0.542388417199
10825,法语,0.869442758226
10825,其他,0.777388214411
10825,国语,0.734012801833
10825,日语,0.682106474907
10825,无,0.657861106743
10825,英语,0.653023725901
11235,德语,0.670805294809
11235,法语,0.649697076768
11235,其他,0.582730223744
11235,国语,0.53885575017
10050,其他,0.991204494361
10050,国语,0.937107574272
10050,日语,0.876377859773
10050,无,0.845094105547
10050,英语,0.834437586316
10050,法语,0.829634970518
10050,粤语,0.740844837458
10258,法语,0.646036554525
10258,其他,0.577744358653
10258,国语,0.544830872984
10258,日语,0.505585759659
10538,德语,1.27212361446
10538,国语,1.15915859824
10538,日语,1.10353074514
10538,无,1.05813519511
10538,英语,1.04077419298
10538,粤语,0.928603017541
11138,粤语,0.757770882603
11138,其他,0.648005894855
11138,国语,0.609262423834
11138,日语,0.57132645092
11138,无,0.554087155464
11138,英语,0.546899548914
11210,法语,0.812864345284
11210,德语,0.785376107835
11210,国语,0.688627819006
11210,日语,0.659530034854
11210,无,0.624095375372
11210,英语,0.611072924636
10777,法语,0.940619671944
10777,其他,0.841154372354
10777,国语,0.793439669098
10777,日语,0.736504018686
10777,无,0.710861905364
10777,英语,0.706462603043
10380,粤语,0.631673986374
10380,其他,0.592739251693
10380,德语,0.591319441537
10380,日语,0.527723192846
10380,英语,0.509602644565
10380,无,0.508929450869
10839,粤语,0.668828130757
10839,法语,0.592265097024
10839,其他,0.527672727243
10839,国语,0.509984966527
10748,德语,0.696906779691
10748,法语,0.674977226698
10748,其他,0.605404648414
10748,国语,0.559822989584
10748,日语,0.507744627226
10748,英语,0.506648321142
10836,法语,0.586882505529
10836,德语,0.576563423962
10836,其他,0.540209515362
10279,其他,1.34405540355
10279,日语,1.19462496237
10279,无,1.15066640335
10279,英语,1.14095376711
10279,粤语,1.0866747962
10279,法语,0.81409171199
10279,国语,0.644184220342
10335,德语,0.506873021823
10351,粤语,0.637482745387
10351,德语,0.582848404839
10351,其他,0.581764123022
10351,国语,0.535515580925
11327,德语,1.06433444238
11327,国语,0.943626036886
11327,日语,0.896401059925
11327,无,0.856901876947
11327,英语,0.844089593256
11327,法语,0.765860073474
10681,法语,0.922595848558
10681,其他,0.824431953367
10681,国语,0.781435409211
10681,日语,0.729354316005
10681,无,0.701365948609
10681,英语,0.69302644295
10622,法语,0.95320686802
10622,德语,0.917122671018
10622,国语,0.808552303226
10622,日语,0.776832261197
10622,无,0.733603589922
10622,英语,0.716641820734
11086,德语,1.01640602632
11086,其他,0.951520825429
11086,国语,0.877655851825
11086,日语,0.804870435059
11086,英语,0.800197817284
11086,无,0.792376800333
11134,其他,1.20287312322
11134,国语,1.12376932799
11134,日语,1.04364355828
11134,无,1.01675235706
11134,英语,1.01304702297
11134,粤语,0.79931682538
11134,德语,0.651907711794
11182,德语,0.518578225625
11182,法语,0.502260134008
11262,法语,0.898277151471
11262,其他,0.803796958094
11262,国语,0.755035994436
11262,日语,0.697503002207
11262,无,0.67539795796
11262,英语,0.674576127257
11262,德语,0.56507098539
10175,德语,1.16126568495
10175,国语,1.03539986857
10175,日语,0.979908084695
10175,无,0.94119407732
10175,英语,0.929650487703
10175,粤语,0.595413124614
10175,其他,0.578765889476
10175,法语,0.554329207296
10393,德语,0.751231226071
10393,法语,0.72759224671
10393,其他,0.652596429753
10393,国语,0.603461643801
10393,日语,0.547323731032
10393,英语,0.546141967004
10393,无,0.536609476581
10261,法语,0.778057109242
10261,其他,0.69491353116
10261,国语,0.660909249456
10261,日语,0.619219754578
10261,无,0.593933120547
10261,英语,0.58451306372
10261,粤语,0.575954262505
